,4060015100,4060015110,4060015260,4060015270,4060017110,4060017120,4060017490,4060017500,4060017640,4060017650,4060017860,4060017870,4060018070,4060018080,4060018230,4060018240,4060018280,4060018290,4060018330,4060018340,4060018350,4060018360,4060018370,4060018410,4060018420,4060018970,4060018990,4060019410,4060019420,4060019710,4060019720,4060020990,4060021260,4060021270,4060021320,4060021330,4060021580,4060021590,4060022350,4060022360,4060022440,4060022450,4060022790,4060023050,4060023060,4060023070,4060034180,4060034220,4060060240,4061028980,4061028990,4061031350,4061031450,4061040790,4061040840,4061041310,4061041330,4061042900,4061043000,4061043580,4061043590,4061045130,4061045140,4061045940,4061045990,4061046810,4061046870,4061062690,4061062700,4061071310,4061071320,4061073760,4061073830,4061075640,4061075650,4061077730,4061077760,4061077930,4061077940,4061080120,4061080170,4061089840,4061089850,4061096740,4061096750,4061098410,4061098480,4061100320,4061100360,4061102650,4061102660,4061104190,4061104200,4061107770,4061107780,4061108020,4061108070,4061108500,4061108580,4061108670,4061108740,4061108770,4061108860,4061110320,4061110370,4061112220,4061112280,4061120970,4061120980,4061127980,4061128040,4061128330,4061130860,4061130890,4061135810,4061135850,4061140110,4061140120,4061144860,4061144880
4060017870,-1,0.037681159,0.41580756,-1,-1,-1,-1,0.061583578,0.176470588,0.351170569,0.547101449,,2.718120805,1.152466368,1.905555556,2.209580838,0.642857143,0.584558824,1.124444444,0.584558824,0.800796813,0.800796813,-1,0.163076923,0.037681159,0.092261905,0.196875,0.432525952,0.049562682,0.32781457,0.432525952,0.724806202,-1,-1,0.049562682,0.260450161,0.092261905,0.037681159,0.297385621,0.098507463,0.098507463,0.176470588,0.28990228,0.13030303,0.043604651,0.169753086,0.260450161,0.098507463,0.136778116,0.008571429,-1,-1,0.176470588,-1,0.061583578,-1,0.304918033,-1,0.11746988,-1,0.343333333,0.002849003,-1,-1,-1,-1,-1,0.143292683,-1,0.079881657,0.098507463,0.002849003,0.055555556,0.049562682,-1,-1,0.156441718,0.025936599,0.11746988,0.098507463,-1,-1,0.176470588,0.210691824,0.014326648,0.104790419,0.143292683,-1,0.136778116,0.297385621,0.008571429,0.929166667,0.111111111,0.846153846,0.190031153,0.724806202,1.300469484,0.123867069,0.367003367,0.449477352,0.893004115,0.28990228,0.603703704,0.11746988,0.823293173,0.73540856,1.083333333,0.501779359,0.528776978,1.586734694,2.782312925,0.020114943,1.195454545,1.429268293,1.412621359,1.083333333,1.605128205,1.056521739,0.092261905,1.550505051
4060018070,-1,0.196875,0.297385621,0.136778116,-1,-1,-1,0.196875,0.183229814,0.528776978,0.652830189,2.718120805,,3.246268657,2.017142857,1.949438202,0.991489362,1.124444444,1.48019802,1.124444444,0.74609375,0.74609375,0.224683544,0.375,0.253205128,0.260450161,0.231746032,0.391156463,0.008571429,0.367003367,0.458041958,0.537906137,0.073746313,0.043604651,0.196875,0.253205128,0.24600639,0.3125,0.823293173,0.253205128,0.253205128,0.3125,0.3125,0.073746313,-1,0.190031153,0.253205128,0.253205128,0.092261905,-1,-1,-1,-1,-1,-1,-1,0.020114943,-1,-1,-1,0.136778116,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.092261905,-1,-1,-1,0.111111111,0.014326648,0.073746313,-1,0.149847095,-1,-1,-1,0.13030303,0.449477352,0.32781457,0.304918033,0.449477352,-1,0.092261905,0.203761755,-1,1.124444444,0.031791908,1.004273504,0.3125,1.017167382,1.739361702,0.143292683,0.662878788,0.683206107,1.110619469,0.196875,0.41580756,0.335548173,1.056521739,1.083333333,1.429268293,0.528776978,0.941422594,1.605128205,2.449367089,0.203761755,1.180995475,1.48019802,1.497512438,0.756862745,1.515,0.756862745,0.28990228,1.363636364
4060018080,-1,0.183229814,0.210691824,0.136778116,0.149847095,0.067647059,0.123867069,0.282467532,0.297385621,0.603703704,0.714285714,1.152466368,3.246268657,,0.991489362,1.412621359,0.537906137,1.605128205,1.661458333,1.605128205,0.623134328,0.623134328,0.74609375,0.683206107,0.565693431,0.48409894,0.320132013,0.584558824,0.3125,0.383050847,0.267741935,0.466666667,0.203761755,0.196875,0.253205128,0.458041958,0.351170569,0.662878788,0.756862745,0.196875,0.196875,0.196875,-1,-1,-1,-1,0.458041958,0.196875,0.008571429,-1,-1,-1,-1,-1,-1,-1,0.008571429,-1,-1,-1,0.002849003,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.020114943,0.079881657,-1,-1,0.025936599,-1,-1,-1,-1,-1,0.098507463,-1,-1,0.149847095,0.156441718,0.190031153,0.217665615,-1,0.008571429,0.086053412,-1,0.73540856,-1,0.424137931,-1,0.351170569,0.953781513,0.067647059,0.3125,0.267741935,0.475352113,-1,0.28990228,0.149847095,0.391156463,0.3125,0.69348659,0.297385621,0.399317406,1.396135266,1.224770642,0.025936599,0.6133829,1.166666667,0.846153846,0.136778116,0.683206107,0.304918033,0.190031153,0.673003802
4060018230,-1,0.519713262,0.501779359,0.092261905,-1,-1,0.008571429,0.399317406,0.304918033,0.466666667,0.440972222,1.905555556,2.017142857,0.991489362,-5,5.559139785,1.285046729,0.683206107,1.971751412,0.683206107,1.069868996,1.069868996,0.014326648,0.061583578,0.320132013,0.196875,0.238853503,0.652830189,0.111111111,0.458041958,0.466666667,0.297385621,-1,0.086053412,0.136778116,0.304918033,0.297385621,0.41580756,0.547101449,0.28990228,0.304918033,0.335548173,0.275080906,0.253205128,0.267741935,0.584558824,0.304918033,0.28990228,0.383050847,0.510714286,-1,0.061583578,0.519713262,0.098507463,0.367003367,0.196875,0.304918033,0.169753086,0.282467532,0.253205128,0.267741935,0.28990228,-1,0.037681159,0.037681159,0.136778116,-1,0.391156463,0.002849003,0.359060403,0.28990228,0.203761755,0.343333333,0.335548173,0.020114943,0.067647059,0.343333333,0.24600639,0.031791908,0.399317406,-1,0.067647059,0.002849003,0.343333333,0.203761755,0.13030303,0.375,-1,0.383050847,0.528776978,0.079881657,1.48019802,0.24600639,1.463054187,0.260450161,1.661458333,1.971751412,0.304918033,0.632958801,0.73540856,1.532663317,0.260450161,0.703846154,0.282467532,1.429268293,2.017142857,2.234939759,0.756862745,1.195454545,2.815068493,1.927374302,0.210691824,1.412621359,1.971751412,1.862637363,1.138392857,1.605128205,1.030172414,0.253205128,1.316037736
4060018240,0.086053412,0.623134328,0.703846154,0.260450161,-1,-1,0.014326648,0.343333333,0.238853503,0.253205128,0.260450161,2.209580838,1.949438202,1.412621359,5.559139785,,1.210045662,0.917012448,2.625,0.917012448,1.004273504,1.004273504,0.143292683,0.196875,0.343333333,0.163076923,0.275080906,0.642857143,0.169753086,0.383050847,0.297385621,0.383050847,0.086053412,0.020114943,0.11746988,0.391156463,0.231746032,0.424137931,0.537906137,0.297385621,0.3125,0.32781457,0.238853503,0.136778116,0.123867069,0.449477352,0.391156463,0.297385621,0.424137931,0.304918033,-1,-1,0.703846154,0.020114943,0.475352113,0.111111111,0.492907801,0.111111111,0.449477352,0.231746032,0.367003367,0.297385621,-1,0.104790419,0.104790419,0.11746988,-1,0.231746032,-1,0.41580756,0.407534247,0.297385621,0.367003367,0.359060403,0.014326648,-1,0.304918033,0.297385621,0.014326648,0.424137931,-1,0.098507463,-1,0.163076923,0.13030303,0.111111111,0.231746032,-1,0.424137931,0.41580756,0.123867069,1.463054187,0.253205128,1.138392857,0.3125,1.463054187,1.739361702,0.3125,0.642857143,0.683206107,1.195454545,0.440972222,0.869387755,0.190031153,1.138392857,1.62371134,1.883977901,0.78968254,1.017167382,2.209580838,1.62371134,0.190031153,1.180995475,1.661458333,1.396135266,0.869387755,1.25462963,0.966244726,0.24600639,0.991489362
4060018280,0.104790419,0.846153846,1.300469484,0.703846154,-1,-1,0.11746988,0.383050847,0.466666667,0.632958801,0.238853503,0.642857143,0.991489362,0.537906137,1.285046729,1.210045662,,0.440972222,1.069868996,0.440972222,1.269767442,1.269767442,0.217665615,0.217665615,0.320132013,0.391156463,0.32781457,0.632958801,0.367003367,0.458041958,0.714285714,0.169753086,0.475352113,0.449477352,0.260450161,0.41580756,0.510714286,0.383050847,0.375,0.501779359,0.519713262,0.48409894,0.6133829,0.440972222,-1,0.584558824,0.41580756,0.501779359,0.673003802,0.343333333,-1,0.025936599,0.519713262,0.136778116,0.941422594,0.3125,0.149847095,0.196875,0.424137931,0.3125,0.13030303,0.260450161,-1,0.320132013,0.320132013,0.917012448,-1,1.083333333,-1,0.391156463,0.594095941,0.823293173,0.3125,0.28990228,1.195454545,-1,0.584558824,0.217665615,1.62371134,0.575091575,0.424137931,1.004273504,1.71957672,1.661458333,1.568527919,0.703846154,1.446078431,0.014326648,0.673003802,3.169117647,1.195454545,4.759615385,2.159763314,1.841530055,0.941422594,1.862637363,1.429268293,0.652830189,1.759358289,1.8,1.927374302,0.466666667,0.953781513,1.316037736,1.759358289,1.883977901,1.446078431,8.188405797,2.815068493,1.056521739,0.893004115,0.767716535,1.056521739,0.991489362,1.056521739,0.978813559,1.043290043,1.195454545,0.812,0.857723577
4060018290,0.297385621,0.48409894,0.367003367,0.13030303,0.156441718,-1,-1,-1,-1,-1,-1,0.584558824,1.124444444,1.605128205,0.683206107,0.917012448,0.440972222,,2.655629139,inf,0.823293173,0.823293173,1.680628272,0.69348659,0.48409894,0.812,0.584558824,0.6133829,0.399317406,0.492907801,0.501779359,0.13030303,0.343333333,0.260450161,0.449477352,0.632958801,0.683206107,0.28990228,0.359060403,-1,0.002849003,0.073746313,-1,-1,-1,-1,0.632958801,-1,-1,0.079881657,0.238853503,-1,-1,-1,-1,-1,0.217665615,-1,0.008571429,-1,-1,-1,-1,-1,-1,-1,0.231746032,-1,0.320132013,-1,0.111111111,-1,-1,-1,-1,0.183229814,-1,-1,-1,-1,-1,-1,-1,-1,0.014326648,0.143292683,-1,-1,-1,0.3125,-1,0.440972222,0.061583578,0.136778116,-1,0.282467532,0.756862745,-1,0.002849003,-1,0.217665615,0.123867069,0.13030303,-1,0.086053412,0.399317406,0.78968254,0.383050847,0.079881657,0.904958678,0.966244726,-1,0.183229814,0.778656126,0.683206107,0.224683544,0.673003802,0.267741935,0.031791908,0.812
4060018330,0.149847095,0.724806202,1.110619469,0.69348659,-1,-1,0.149847095,0.183229814,0.008571429,0.055555556,0.098507463,1.124444444,1.48019802,1.661458333,1.971751412,2.625,1.069868996,2.655629139,,2.655629139,1.166666667,1.166666667,0.724806202,0.375,0.196875,0.519713262,0.632958801,0.662878788,0.282467532,0.466666667,0.603703704,0.351170569,0.149847095,0.104790419,0.224683544,0.584558824,0.449477352,0.196875,0.501779359,0.183229814,0.196875,0.3125,0.169753086,0.025936599,-1,-1,0.584558824,0.183229814,-1,0.231746032,-1,-1,0.079881657,-1,0.143292683,-1,0.079881657,-1,0.025936599,-1,0.049562682,-1,-1,-1,-1,0.043604651,-1,0.014326648,0.008571429,-1,0.32781457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.002849003,-1,0.037681159,0.359060403,0.501779359,0.217665615,-1,-1,0.519713262,0.025936599,1.0969163,0.267741935,0.78968254,0.13030303,0.846153846,1.661458333,0.008571429,0.584558824,0.528776978,0.834677419,0.584558824,0.714285714,0.231746032,0.767716535,1.004273504,1.429268293,0.929166667,0.823293173,1.8,1.446078431,0.073746313,0.991489362,1.661458333,1.363636364,0.575091575,1.347619048,0.941422594,0.231746032,1.069868996
4060018340,0.297385621,0.48409894,0.367003367,0.13030303,0.156441718,-1,-1,-1,-1,-1,-1,0.584558824,1.124444444,1.605128205,0.683206107,0.917012448,0.440972222,inf,2.655629139,,0.823293173,0.823293173,1.680628272,0.69348659,0.48409894,0.812,0.584558824,0.6133829,0.399317406,0.492907801,0.501779359,0.13030303,0.343333333,0.260450161,0.449477352,0.632958801,0.683206107,0.28990228,0.359060403,-1,0.002849003,0.073746313,-1,-1,-1,-1,0.632958801,-1,-1,0.079881657,0.238853503,-1,-1,-1,-1,-1,0.217665615,-1,0.008571429,-1,-1,-1,-1,-1,-1,-1,0.231746032,-1,0.320132013,-1,0.111111111,-1,-1,-1,-1,0.183229814,-1,-1,-1,-1,-1,-1,-1,-1,0.014326648,0.143292683,-1,-1,-1,0.3125,-1,0.440972222,0.061583578,0.136778116,-1,0.282467532,0.756862745,-1,0.002849003,-1,0.217665615,0.123867069,0.13030303,-1,0.086053412,0.399317406,0.78968254,0.383050847,0.079881657,0.904958678,0.966244726,-1,0.183229814,0.778656126,0.683206107,0.224683544,0.673003802,0.267741935,0.031791908,0.812
4060018350,0.335548173,0.407534247,0.662878788,-1,-1,-1,-1,-1,-1,0.183229814,-1,0.800796813,0.74609375,0.623134328,1.069868996,1.004273504,1.269767442,0.823293173,1.166666667,0.823293173,,inf,0.584558824,1.48019802,0.169753086,0.24600639,0.073746313,0.156441718,0.253205128,0.519713262,0.475352113,0.037681159,0.367003367,0.528776978,0.13030303,0.224683544,0.190031153,0.196875,0.304918033,1.515,1.515,1.62371134,1.7,1.210045662,0.037681159,0.217665615,0.224683544,1.515,0.528776978,0.203761755,-1,0.092261905,0.407534247,0.13030303,0.267741935,0.217665615,0.104790419,0.163076923,0.73540856,0.275080906,0.41580756,0.375,0.123867069,0.224683544,0.224683544,0.196875,-1,0.149847095,-1,0.351170569,0.547101449,0.440972222,0.28990228,0.343333333,0.335548173,-1,0.991489362,0.3125,0.399317406,0.475352113,0.163076923,0.275080906,0.253205128,0.673003802,0.458041958,0.432525952,0.6133829,-1,0.528776978,1.124444444,0.367003367,1.680628272,0.547101449,0.458041958,0.32781457,0.41580756,0.724806202,0.458041958,0.565693431,0.642857143,0.492907801,0.169753086,0.123867069,0.48409894,0.584558824,0.510714286,0.632958801,1.166666667,0.714285714,0.991489362,0.492907801,0.383050847,0.594095941,0.724806202,0.632958801,0.519713262,0.603703704,0.48409894,0.335548173,0.432525952
